forecast_date,euros_per_mwh
2021-09-01,110.46708333333333
2021-09-02,112.63125000000001
2021-09-03,107.42958333333333
2021-09-04,106.11291666666666
2021-09-05,99.04541666666667
2021-09-06,120.61458333333333
2021-09-07,123.81375000000001
2021-09-08,127.1675
2021-09-09,118.22916666666667
2021-09-10,126.82416666666667
2021-09-11,112.5675
2021-09-12,106.52666666666666
2021-09-13,134.9925
2021-09-14,141.60083333333333
2021-09-15,160.35999999999999
2021-09-16,145.19291666666666
2021-09-17,141.08583333333334
2021-09-18,121.19
2021-09-19,93.46666666666665
2021-09-20,144.80375
2021-09-21,136.10333333333332
2021-09-22,142.04
2021-09-23,103.27208333333334
2021-09-24,91.66583333333334
2021-09-25,112.68916666666667
2021-09-26,110.66958333333334
2021-09-27,134.4375
2021-09-28,149.5725
2021-09-29,127.00583333333333
2021-09-30,110.3175
2021-10-01,103.88458333333334
2021-10-02,83.02208333333333
2021-10-03,19.09625
2021-10-04,130.73499999999999
2021-10-05,111.33291666666666
2021-10-06,106.63541666666667
2021-10-07,178.4020833333333
2021-10-08,167.01500000000001
2021-10-09,117.65166666666666
2021-10-10,89.34166666666665
2021-10-11,115.63333333333333
2021-10-12,136.83124999999998
2021-10-13,169.66416666666666
2021-10-14,158.62375
2021-10-15,95.82041666666667
2021-10-16,46.26625000000001
2021-10-17,69.31583333333333
2021-10-18,141.44833333333335
2021-10-19,140.6775
2021-10-20,68.76166666666667
2021-10-21,67.12208333333334
2021-10-22,66.21333333333334
2021-10-23,95.00999999999999
2021-10-24,79.77666666666667
2021-10-25,106.45458333333333
2021-10-26,153.62333333333333
2021-10-27,109.57666666666667
2021-10-28,100.96875
2021-10-29,109.36958333333332
2021-10-30,72.6775
2021-10-31,64.83458333333333
2021-11-01,71.02125
2021-11-02,86.835
2021-11-03,103.12875000000001
2021-11-04,91.67916666666667
2021-11-05,56.79541666666666
2021-11-06,19.634583333333335
2021-11-07,31.035833333333333
2021-11-08,107.68041666666666
2021-11-09,89.62708333333335
2021-11-10,50.75458333333333
2021-11-11,93.24333333333334
2021-11-12,98.92291666666667
2021-11-13,136.64000000000001
2021-11-14,102.00166666666667
2021-11-15,163.085
2021-11-16,154.10208333333333
2021-11-17,117.13458333333334
2021-11-18,95.665
2021-11-19,85.13
2021-11-20,88.57625
2021-11-21,112.605
2021-11-22,162.54375000000002
2021-11-23,155.53333333333333
2021-11-24,131.75083333333333
2021-11-25,118.16624999999999
2021-11-26,165.5925
2021-11-27,175.08124999999998
2021-11-28,188.09375
2021-11-29,263.955
2021-11-30,187.51999999999998
2021-12-01,167.92791666666668
2021-12-02,196.4275
2021-12-03,188.03833333333333
2021-12-04,165.49875
2021-12-05,148.275
2021-12-06,290.0575
2021-12-07,469.0291666666667
2021-12-08,439.6875
2021-12-09,270.02958333333333
2021-12-10,216.53083333333333
2021-12-11,198.85416666666666
2021-12-12,177.84458333333336
2021-12-13,214.77833333333334
2021-12-14,205.71124999999998
2021-12-15,153.07291666666666
2021-12-16,135.39374999999998
2021-12-17,155.9625
2021-12-18,125.76083333333334
2021-12-19,88.00875
2021-12-20,269.8229166666667
2021-12-21,406.8875
2021-12-22,360.77791666666667
2021-12-23,175.43083333333334
2021-12-24,138.21875
2021-12-25,128.96583333333334
2021-12-26,154.19416666666666
2021-12-27,158.0404166666667
2021-12-28,132.68666666666667
2021-12-29,154.86458333333334
2021-12-30,113.93916666666667
2021-12-31,81.49125
2022-01-01,82.50083333333333
2022-01-02,57.76291666666666
2022-01-03,91.85416666666667
2022-01-04,145.54916666666665
2022-01-05,122.63916666666667
2022-01-06,171.23375
2022-01-07,166.34208333333333
2022-01-08,159.96375
2022-01-09,145.82291666666666
2022-01-10,248.70875
2022-01-11,194.70416666666665
2022-01-12,181.92499999999998
2022-01-13,153.6075
2022-01-14,99.75375000000001
2022-01-15,145.19375
2022-01-16,104.72666666666667
2022-01-17,104.67750000000001
2022-01-18,169.30416666666667
2022-01-19,151.26250000000002
2022-01-20,98.79916666666666
2022-01-21,126.24166666666667
2022-01-22,168.31791666666666
2022-01-23,152.47833333333332
2022-01-24,147.77125
2022-01-25,166.38375
2022-01-26,165.09833333333333
2022-01-27,152.54375000000002
2022-01-28,129.21708333333333
2022-01-29,137.35375000000002
2022-01-30,75.72875
2022-01-31,176.43791666666667
2022-02-01,184.16666666666666
2022-02-02,169.70833333333334
2022-02-03,176.93916666666667
2022-02-04,128.4675
2022-02-05,72.30541666666666
2022-02-06,93.98833333333333
2022-02-07,108.78916666666667
2022-02-08,126.65875
2022-02-09,119.47583333333334
2022-02-10,112.96625
2022-02-11,122.91250000000001
2022-02-12,89.44166666666666
2022-02-13,24.2325
2022-02-14,69.19708333333334
2022-02-15,97.00291666666668
2022-02-16,80.53166666666667
2022-02-17,63.0075
2022-02-18,81.44666666666667
2022-02-19,63.43541666666667
2022-02-20,73.94291666666668
2022-02-21,78.26958333333333
2022-02-22,113.00583333333333
2022-02-23,110.08291666666666
2022-02-24,74.58583333333333
2022-02-25,86.00666666666666
2022-02-26,128.92
2022-02-27,118.84125
2022-02-28,161.41416666666666
2022-03-01,152.51375
2022-03-02,187.81583333333333
2022-03-03,122.98041666666666
2022-03-04,197.54
2022-03-05,162.50083333333333
2022-03-06,112.28708333333333
2022-03-07,206.8445833333333
2022-03-08,195.5925
2022-03-09,203.29958333333335
2022-03-10,158.3725
2022-03-11,143.38458333333332
2022-03-12,121.16916666666667
2022-03-13,86.6275
2022-03-14,147.82125
2022-03-15,162.60083333333333
2022-03-16,158.53
2022-03-17,147.25375
2022-03-18,146.17125000000001
2022-03-19,128.40583333333333
2022-03-20,85.36708333333333
2022-03-21,162.635
2022-03-22,180.79958333333332
2022-03-23,184.92666666666665
2022-03-24,188.51
2022-03-25,159.41958333333335
2022-03-26,61.90041666666667
2022-03-27,79.84
2022-03-28,67.06708333333333
2022-03-29,195.07458333333332
2022-03-30,185.40083333333334
2022-03-31,192.40916666666666
2022-04-01,155.4475
2022-04-02,112.46958333333333
2022-04-03,88.66958333333334
2022-04-04,72.38791666666667
2022-04-05,83.36874999999999
2022-04-06,119.12708333333335
2022-04-07,85.08
2022-04-08,47.032916666666665
2022-04-09,29.769166666666667
2022-04-10,20.627083333333335
2022-04-11,138.3475
2022-04-12,153.08291666666665
2022-04-13,141.50791666666666
2022-04-14,117.24791666666665
2022-04-15,83.5
2022-04-16,65.705
2022-04-17,47.12958333333333
2022-04-18,87.06375000000001
2022-04-19,114.90541666666667
2022-04-20,77.4025
2022-04-21,62.055416666666666
2022-04-22,92.3
2022-04-23,63.04291666666666
2022-04-24,77.71708333333333
2022-04-25,172.56875
2022-04-26,164.16958333333335
2022-04-27,143.25208333333333
2022-04-28,132.82291666666666
2022-04-29,135.33541666666667
2022-04-30,136.54916666666665
2022-05-01,139.32208333333332
2022-05-02,135.2425
2022-05-03,129.32083333333333
2022-05-04,193.19708333333335
2022-05-05,142.20333333333335
2022-05-06,167.2925
2022-05-07,158.65083333333334
2022-05-08,115.88416666666666
2022-05-09,179.02791666666667
2022-05-10,130.63625
2022-05-11,98.63375
2022-05-12,107.91375
2022-05-13,127.76333333333334
2022-05-14,109.81166666666667
2022-05-15,91.07208333333334
2022-05-16,145.81916666666666
2022-05-17,165.64083333333335
2022-05-18,188.72041666666667
2022-05-19,227.13291666666666
2022-05-20,244.62833333333333
2022-05-21,159.29666666666665
2022-05-22,136.16416666666666
2022-05-23,185.57666666666668
2022-05-24,170.20374999999999
2022-05-25,152.26791666666665
2022-05-26,140.10541666666668
2022-05-27,164.87958333333333
2022-05-28,116.06124999999999
2022-05-29,128.74041666666668
2022-05-30,186.72
2022-05-31,154.59291666666667
2022-06-01,148.43875
2022-06-02,151.39083333333335
2022-06-03,146.75875
2022-06-04,166.38333333333333
2022-06-05,92.76041666666667
2022-06-06,191.66750000000002
2022-06-07,163.04083333333332
2022-06-08,215.10083333333333
2022-06-09,206.75958333333332
2022-06-10,206.76
2022-06-11,129.70416666666668
2022-06-12,115.48583333333333
2022-06-13,174.14541666666665
2022-06-14,198.06000000000003
2022-06-15,187.44583333333333
2022-06-16,167.94875
2022-06-17,227.44958333333332
2022-06-18,159.26208333333332
2022-06-19,110.76708333333333
2022-06-20,254.32291666666666
2022-06-21,222.41708333333335
2022-06-22,196.77041666666665
2022-06-23,148.05916666666667
2022-06-24,114.79
2022-06-25,117.59083333333332
2022-06-26,120.72000000000001
2022-06-27,216.72708333333333
2022-06-28,155.15583333333333
2022-06-29,244.92583333333334
2022-06-30,263.97541666666666
2022-07-01,202.2541666666667
2022-07-02,96.85625
2022-07-03,90.48166666666667
2022-07-04,234.48208333333332
2022-07-05,192.1925
2022-07-06,288.4775
2022-07-07,205.92291666666665
2022-07-08,172.97833333333335
2022-07-09,153.34125
2022-07-10,164.98916666666668
2022-07-11,415.65208333333334
2022-07-12,345.6854166666667
2022-07-13,371.69875
2022-07-14,327.57458333333335
2022-07-15,284.33708333333334
2022-07-16,211.97541666666666
2022-07-17,141.91791666666668
2022-07-18,244.74666666666667
2022-07-19,202.08916666666667
2022-07-20,178.2095833333333
2022-07-21,257.05625000000003
2022-07-22,259.80625000000003
2022-07-23,204.31958333333333
2022-07-24,218.14166666666665
2022-07-25,178.98416666666665
2022-07-26,215.55875
2022-07-27,154.52833333333334
2022-07-28,378.26416666666665
2022-07-29,221.54416666666665
2022-07-30,316.23291666666665
2022-07-31,299.21625
2022-08-01,394.11083333333335
2022-08-02,382.47791666666666
2022-08-03,379.43333333333334
2022-08-04,208.62875
2022-08-05,189.10500000000002
2022-08-06,218.05875
2022-08-07,194.24208333333334
2022-08-08,500.61125
2022-08-09,331.06625
2022-08-10,307.6670833333333
2022-08-11,222.71458333333337
2022-08-12,362.75375
2022-08-13,383.11041666666665
2022-08-14,368.2345833333333
2022-08-15,462.42499999999995
2022-08-16,479.02208333333334
2022-08-17,682.0470833333334
2022-08-18,555.18125
2022-08-19,489.65333333333336
2022-08-20,146.06541666666666
2022-08-21,143.8658333333333
2022-08-22,376.87625
2022-08-23,494.98125
2022-08-24,418.87875
2022-08-25,501.45
2022-08-26,468.19125
2022-08-27,236.75791666666666
2022-08-28,200.28666666666666
2022-08-29,307.65000000000003
2022-08-30,462.84083333333336
2022-08-31,333.5475
2022-09-01,338.0416666666667
2022-09-02,310.8808333333333
2022-09-03,160.04791666666668
2022-09-04,216.76291666666668
2022-09-05,366.185
2022-09-06,261.94083333333333
2022-09-07,385.24333333333334
2022-09-08,300.2366666666667
2022-09-09,270.59875
2022-09-10,223.01874999999998
2022-09-11,282.0545833333333
2022-09-12,258.3304166666667
2022-09-13,74.80083333333333
2022-09-14,94.6225
2022-09-15,151.10541666666668
2022-09-16,135.04916666666665
2022-09-17,164.3825
2022-09-18,113.64916666666666
2022-09-19,177.01958333333334
2022-09-20,168.95416666666668
2022-09-21,345.53666666666663
2022-09-22,264.3533333333333
2022-09-23,222.12166666666667
2022-09-24,213.33541666666667
2022-09-25,187.90166666666667
2022-09-26,188.54
2022-09-27,142.28208333333333
2022-09-28,249.60583333333332
2022-09-29,224.9425
2022-09-30,376.44458333333336
2022-10-01,253.72416666666666
2022-10-02,261.60375
2022-10-03,270.02875
2022-10-04,237.29458333333332
2022-10-05,251.13250000000002
2022-10-06,135.42958333333334
2022-10-07,152.32833333333335
2022-10-08,127.63125000000001
2022-10-09,139.05791666666667
2022-10-10,175.61166666666668
2022-10-11,205.49249999999998
2022-10-12,192.36833333333334
2022-10-13,212.2854166666667
2022-10-14,209.52291666666667
2022-10-15,150.64166666666668
2022-10-16,102.36958333333332
2022-10-17,147.41583333333332
2022-10-18,184.3841666666667
2022-10-19,154.55458333333334
2022-10-20,206.74375
2022-10-21,251.2025
2022-10-22,145.93333333333334
2022-10-23,116.07583333333334
2022-10-24,204.82791666666665
2022-10-25,152.67666666666665
2022-10-26,154.01458333333332
2022-10-27,166.50666666666666
2022-10-28,127.82958333333333
2022-10-29,68.58208333333333
2022-10-30,103.79833333333333
2022-10-31,146.8575
2022-11-01,239.59666666666666
2022-11-02,165.99375
2022-11-03,172.6575
2022-11-04,167.72666666666666
2022-11-05,120.99666666666667
2022-11-06,110.38458333333334
2022-11-07,150.87916666666666
2022-11-08,163.19541666666666
2022-11-09,177.9775
2022-11-10,176.70666666666668
2022-11-11,102.04333333333334
2022-11-12,129.20958333333334
2022-11-13,141.58875
2022-11-14,183.95125
2022-11-15,193.9225
2022-11-16,299.9270833333333
2022-11-17,282.64
2022-11-18,274.63125
2022-11-19,218.75875
2022-11-20,217.57541666666668
2022-11-21,264.1933333333333
2022-11-22,270.12791666666664
2022-11-23,247.24541666666667
2022-11-24,271.53833333333336
2022-11-25,285.9891666666667
2022-11-26,261.7129166666667
2022-11-27,228.68791666666667
2022-11-28,272.745
2022-11-29,380.84833333333336
2022-11-30,396.3945833333333
2022-12-01,395.0154166666667
2022-12-02,369.3254166666666
2022-12-03,336.2654166666667
2022-12-04,305.2054166666667
2022-12-05,338.14625
2022-12-06,384.39708333333334
2022-12-07,340.06958333333336
2022-12-08,387.55125
2022-12-09,408.3108333333334
2022-12-10,351.7208333333333
2022-12-11,327.00624999999997
2022-12-12,398.2420833333333
2022-12-13,438.18416666666667
2022-12-14,444.5854166666666
2022-12-15,397.54625000000004
2022-12-16,407.70208333333335
2022-12-17,269.3070833333333
2022-12-18,183.51916666666668
2022-12-19,198.2854166666667
2022-12-20,200.88166666666666
2022-12-21,241.59041666666667
2022-12-22,197.99208333333334
2022-12-23,194.08833333333334
2022-12-24,114.63208333333334
2022-12-25,103.31916666666666
2022-12-26,41.53666666666667
2022-12-27,99.33583333333333
2022-12-28,133.81375
2022-12-29,90.40291666666667
2022-12-30,57.38791666666666
2022-12-31,11.46375
2023-01-01,18.23375
2023-01-02,123.36833333333334
2023-01-03,132.75541666666666
2023-01-04,101.67958333333333
2023-01-05,111.93625000000002
2023-01-06,111.80166666666668
2023-01-07,96.19958333333334
2023-01-08,55.6625
2023-01-09,114.08875
2023-01-10,125.41833333333334
2023-01-11,86.29708333333333
2023-01-12,78.00416666666668
2023-01-13,78.77499999999999
2023-01-14,64.75375
2023-01-15,17.924583333333334
2023-01-16,77.77333333333333
2023-01-17,73.06708333333333
2023-01-18,110.21958333333333
2023-01-19,137.40333333333334
2023-01-20,163.7125
2023-01-21,127.67375
2023-01-22,121.54291666666667
2023-01-23,173.37041666666667
2023-01-24,140.52916666666667
2023-01-25,90.50875
2023-01-26,138.42041666666668
2023-01-27,132.37416666666667
2023-01-28,84.30291666666666
2023-01-29,37.68208333333333
2023-01-30,64.21541666666667
2023-01-31,87.67625
2023-02-01,118.89875
2023-02-02,138.92541666666668
2023-02-03,132.34541666666667
2023-02-04,129.53416666666666
2023-02-05,111.4575
2023-02-06,155.30458333333334
2023-02-07,151.82833333333335
2023-02-08,115.92208333333333
2023-02-09,79.24875
2023-02-10,72.43708333333333
2023-02-11,83.48291666666667
2023-02-12,103.14916666666666
2023-02-13,113.99041666666666
2023-02-14,138.84916666666666
2023-02-15,133.49375
2023-02-16,124.52208333333333
2023-02-17,109.2975
2023-02-18,76.16541666666667
2023-02-19,80.5825
2023-02-20,84.38041666666666
2023-02-21,114.94749999999999
2023-02-22,141.07
2023-02-23,116.79916666666666
2023-02-24,118.96625
2023-02-25,70.74374999999999
2023-02-26,86.29916666666666
2023-02-27,141.39541666666665
2023-02-28,123.45916666666666
2023-03-01,125.70791666666666
2023-03-02,119.2275
2023-03-03,97.91166666666668
2023-03-04,89.40958333333333
2023-03-05,117.855
2023-03-06,150.51375
2023-03-07,121.07791666666667
2023-03-08,131.96458333333334
2023-03-09,135.41041666666666
2023-03-10,116.50999999999999
2023-03-11,99.78250000000001
2023-03-12,82.07000000000001
2023-03-13,70.02583333333332
2023-03-14,76.90791666666667
2023-03-15,112.13791666666667
2023-03-16,94.91291666666666
2023-03-17,67.59
2023-03-18,30.48625
2023-03-19,65.69125
2023-03-20,96.98208333333334
2023-03-21,89.27708333333334
2023-03-22,44.069583333333334
2023-03-23,34.60583333333333
2023-03-24,40.11291666666667
2023-03-25,28.32041666666667
2023-03-26,49.23173913043478
2023-03-27,66.89916666666666
2023-03-28,77.59875
2023-03-29,105.74624999999999
2023-03-30,83.27083333333333
2023-03-31,79.56708333333333
2023-04-01,42.13041666666667
2023-04-02,51.80916666666667
2023-04-03,101.87083333333334
2023-04-04,121.09708333333333
2023-04-05,124.56791666666668
2023-04-06,96.01375
2023-04-07,56.361250000000005
2023-04-08,53.72708333333333
2023-04-09,51.989583333333336
2023-04-10,29.05458333333333
2023-04-11,40.057916666666664
2023-04-12,39.141666666666666
2023-04-13,22.730833333333333
2023-04-14,36.42541666666667
2023-04-15,41.597500000000004
2023-04-16,72.33791666666666
2023-04-17,105.29416666666667
2023-04-18,85.29833333333333
2023-04-19,56.53375
2023-04-20,58.6325
2023-04-21,73.87375
2023-04-22,35.50541666666667
2023-04-23,36.709583333333335
2023-04-24,73.30375
2023-04-25,64.4075
2023-04-26,79.97125
2023-04-27,108.09666666666668
2023-04-28,103.54458333333332
2023-04-29,71.73458333333333
2023-04-30,43.0075
2023-05-01,51.13583333333333
2023-05-02,94.40916666666668
2023-05-03,82.30083333333333
2023-05-04,94.41791666666667
2023-05-05,85.38833333333334
2023-05-06,73.28916666666667
2023-05-07,60.879999999999995
2023-05-08,83.21083333333333
2023-05-09,64.60166666666667
2023-05-10,60.87291666666667
2023-05-11,66.99958333333333
2023-05-12,81.61458333333333
2023-05-13,60.63999999999999
2023-05-14,51.287083333333335
2023-05-15,69.11708333333333
2023-05-16,80.88000000000001
2023-05-17,70.12041666666667
2023-05-18,69.94458333333334
2023-05-19,72.92958333333333
2023-05-20,40.5575
2023-05-21,28.55875
2023-05-22,79.12833333333333
2023-05-23,79.33624999999999
2023-05-24,76.88458333333334
2023-05-25,75.5475
2023-05-26,54.062083333333334
2023-05-27,62.56166666666667
2023-05-28,44.451249999999995
2023-05-29,35.757083333333334
2023-05-30,55.55125
